prv_code,city_code,area_code,dept_code,li_code,tbox_no,cand_no,ticket_num,ticket_percent,is_victor,ris_prv_code,ris_city_code,ris_area_code,ris_dept_code,area_name,cand_id,cand_name,cand_sex,cand_birthyear,cand_edu,party_code,party_name,is_current,is_vice,election_year,data_level
00,000,00,000,0000,0000,1,3690466,26.46, ,00,000,00,000,全國,203249,柯文哲,1,1959,博士,350,台灣民眾黨,N, ,2024,N
00,000,00,000,0000,0000,1,3690466,26.46, ,00,000,00,000,全國,203250,吳欣盈,2,1978,碩士,350,台灣民眾黨,N,Y,2024,N
00,000,00,000,0000,0000,2,5586019,40.05,*,00,000,00,000,全國,203251,賴清德,1,1959,碩士,16,民主進步黨,Y, ,2024,N
00,000,00,000,0000,0000,2,5586019,40.05, ,00,000,00,000,全國,203252,蕭美琴,2,1971,碩士,16,民主進步黨,N,Y,2024,N
00,000,00,000,0000,0000,3,4671021,33.49, ,00,000,00,000,全國,203253,侯友宜,1,1957,博士,1,中國國民黨,N, ,2024,N
00,000,00,000,0000,0000,3,4671021,33.49, ,00,000,00,000,全國,203254,趙少康,1,1950,碩士,1,中國國民黨,N,Y,2024,N
