prv_code,city_code,area_code,dept_code,li_code,tbox_no,cand_no,ticket_num,ticket_percent,is_victor,ris_prv_code,ris_city_code,ris_area_code,ris_dept_code,area_name,cand_id,cand_name,cand_sex,cand_birthyear,cand_edu,party_code,party_name,is_current,is_vice,election_year,data_level
00,000,00,000,0000,0000,1,608590,4.26, ,00,000,00,000,全國,8077,宋楚瑜,1,1942,博士,90,親民黨,N, ,2020,N
00,000,00,000,0000,0000,1,608590,4.26, ,00,000,00,000,全國,8078,余湘,2,1959,專科,90,親民黨,N,Y,2020,N
00,000,00,000,0000,0000,2,5522119,38.61, ,00,000,00,000,全國,8079,韓國瑜,1,1957,碩士,1,中國國民黨,N, ,2020,N
00,000,00,000,0000,0000,2,5522119,38.61, ,00,000,00,000,全國,8080,張善政,1,1954,博士,1,中國國民黨,N,Y,2020,N
00,000,00,000,0000,0000,3,8170231,57.13,*,00,000,00,000,全國,8081,蔡英文,2,1956,博士,16,民主進步黨,Y, ,2020,N
00,000,00,000,0000,0000,3,8170231,57.13, ,00,000,00,000,全國,8082,賴清德,1,1959,碩士,16,民主進步黨,N,Y,2020,N
