prv_code,city_code,area_code,dept_code,li_code,tbox_no,cand_no,ticket_num,ticket_percent,is_victor,ris_prv_code,ris_city_code,ris_area_code,ris_dept_code,area_name,cand_id,cand_name,cand_sex,cand_birthyear,cand_edu,party_code,party_name,is_current,is_vice,election_year,data_level
00,000,00,000,0000,0000,1,3813365,31.04, ,00,000,00,000,全國,8071,朱立倫,1,1961,博士,1,中國國民黨,N, ,2016,N
00,000,00,000,0000,0000,1,3813365,31.04,,00,000,00,000,全國,8072,王如玄,2,1961,碩士,1,中國國民黨,N,Y,2016,N
00,000,00,000,0000,0000,2,6894744,56.12,*,00,000,00,000,全國,8073,蔡英文,2,1956,博士,16,民主進步黨,N, ,2016,N
00,000,00,000,0000,0000,2,6894744,56.12,,00,000,00,000,全國,8074,陳建仁,1,1951,博士,16,民主進步黨,N,Y,2016,N
00,000,00,000,0000,0000,3,1576861,12.83, ,00,000,00,000,全國,8075,宋楚瑜,1,1942,博士,90,親民黨,N, ,2016,N
00,000,00,000,0000,0000,3,1576861,12.83,,00,000,00,000,全國,8076,徐欣瑩,2,1972,博士,90,親民黨,N,Y,2016,N
