行政區別,村里別,1_宋楚瑜/余湘,10-002_1_黨籍,2_韓國瑜/張善政,10-002_2_黨籍,3_蔡英文/賴清德,10-002_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
宜蘭市,菜園里,70,親民黨,682,中國國民黨,1140,民主進步黨,1892,22,1914,0,1914,678,2592,73.84
宜蘭市,孝廉里,80,親民黨,502,中國國民黨,1112,民主進步黨,1694,22,1716,0,1716,600,2316,74.09
宜蘭市,新生里,138,親民黨,1058,中國國民黨,2538,民主進步黨,3734,38,3772,0,3772,1318,5090,74.11
宜蘭市,茭白里,142,親民黨,946,中國國民黨,1828,民主進步黨,2916,36,2952,0,2952,1038,3990,73.98
宜蘭市,北津里,130,親民黨,950,中國國民黨,2162,民主進步黨,3242,26,3268,0,3268,1066,4334,75.4
宜蘭市,梅洲里,190,親民黨,1284,中國國民黨,3036,民主進步黨,4510,42,4552,0,4552,1506,6058,75.14
宜蘭市,北門里,74,親民黨,490,中國國民黨,1136,民主進步黨,1700,16,1716,0,1716,508,2224,77.16
宜蘭市,中山里,58,親民黨,488,中國國民黨,750,民主進步黨,1296,20,1316,0,1316,502,1818,72.39
宜蘭市,西門里,120,親民黨,768,中國國民黨,1690,民主進步黨,2578,24,2602,0,2602,762,3364,77.35
宜蘭市,南門里,88,親民黨,642,中國國民黨,1294,民主進步黨,2024,26,2050,0,2050,632,2682,76.44
宜蘭市,負郭里,186,親民黨,1552,中國國民黨,2434,民主進步黨,4172,56,4228,0,4228,1406,5634,75.04
宜蘭市,民族里,136,親民黨,1358,中國國民黨,1738,民主進步黨,3232,34,3266,0,3266,1036,4302,75.92
宜蘭市,建軍里,96,親民黨,906,中國國民黨,1364,民主進步黨,2366,36,2402,0,2402,720,3122,76.94
宜蘭市,思源里,312,親民黨,2636,中國國民黨,3438,民主進步黨,6386,64,6450,0,6450,1844,8294,77.77
宜蘭市,文化里,170,親民黨,1648,中國國民黨,2430,民主進步黨,4248,54,4302,0,4302,1494,5796,74.22
宜蘭市,復興里,150,親民黨,1806,中國國民黨,1928,民主進步黨,3884,38,3922,0,3922,1274,5196,75.48
宜蘭市,成功里,188,親民黨,1570,中國國民黨,2594,民主進步黨,4352,52,4404,0,4404,1506,5910,74.52
宜蘭市,新東里,178,親民黨,1600,中國國民黨,2672,民主進步黨,4450,34,4484,0,4484,1562,6046,74.16
宜蘭市,七結里,162,親民黨,1556,中國國民黨,1958,民主進步黨,3676,56,3732,0,3732,1092,4824,77.36
宜蘭市,泰山里,100,親民黨,1136,中國國民黨,1498,民主進步黨,2734,32,2766,0,2766,1110,3876,71.36
宜蘭市,大新里,64,親民黨,396,中國國民黨,646,民主進步黨,1106,16,1122,0,1122,366,1488,75.4
宜蘭市,中興里,200,親民黨,1464,中國國民黨,2242,民主進步黨,3906,46,3952,0,3952,1634,5586,70.75
宜蘭市,擺厘里,174,親民黨,1684,中國國民黨,2432,民主進步黨,4290,40,4330,0,4330,1380,5710,75.83
羅東鎮,大新里,104,親民黨,656,中國國民黨,1332,民主進步黨,2092,36,2128,0,2128,772,2900,73.38
羅東鎮,東安里,198,親民黨,1492,中國國民黨,3396,民主進步黨,5086,38,5124,0,5124,1650,6774,75.64
羅東鎮,新群里,166,親民黨,1018,中國國民黨,2688,民主進步黨,3872,40,3912,0,3912,1236,5148,75.99
羅東鎮,羅莊里,158,親民黨,1418,中國國民黨,2778,民主進步黨,4354,34,4388,0,4388,1442,5830,75.27
羅東鎮,南昌里,166,親民黨,1180,中國國民黨,2080,民主進步黨,3426,22,3448,0,3448,1142,4590,75.12
羅東鎮,南豪里,66,親民黨,632,中國國民黨,1216,民主進步黨,1914,14,1928,0,1928,620,2548,75.67
羅東鎮,成功里,84,親民黨,720,中國國民黨,1436,民主進步黨,2240,28,2268,0,2268,576,2844,79.75
羅東鎮,仁德里,52,親民黨,540,中國國民黨,1022,民主進步黨,1614,18,1632,0,1632,590,2222,73.45
羅東鎮,漢民里,230,親民黨,1718,中國國民黨,3282,民主進步黨,5230,34,5264,0,5264,1800,7064,74.52
羅東鎮,西安里,162,親民黨,1306,中國國民黨,2644,民主進步黨,4112,40,4152,0,4152,1342,5494,75.57
羅東鎮,北成里,176,親民黨,1162,中國國民黨,2680,民主進步黨,4018,22,4040,0,4040,1322,5362,75.35
羅東鎮,賢文里,194,親民黨,1766,中國國民黨,3152,民主進步黨,5112,62,5174,0,5174,1772,6946,74.49
羅東鎮,公正里,120,親民黨,1286,中國國民黨,2546,民主進步黨,3952,60,4012,0,4012,1226,5238,76.59
羅東鎮,集祥里,52,親民黨,438,中國國民黨,850,民主進步黨,1340,10,1350,0,1350,918,2268,59.52
羅東鎮,信義里,162,親民黨,1312,中國國民黨,2728,民主進步黨,4202,40,4242,0,4242,1272,5514,76.93
羅東鎮,竹林里,124,親民黨,1250,中國國民黨,2850,民主進步黨,4224,30,4254,0,4254,1370,5624,75.64
羅東鎮,仁愛里,182,親民黨,1622,中國國民黨,3404,民主進步黨,5208,54,5262,0,5262,1588,6850,76.82
羅東鎮,樹林里,186,親民黨,1918,中國國民黨,3126,民主進步黨,5230,50,5280,0,5280,1280,6560,80.49
羅東鎮,國華里,234,親民黨,2220,中國國民黨,3818,民主進步黨,6272,72,6344,0,6344,1950,8294,76.49
羅東鎮,維揚里,156,親民黨,1480,中國國民黨,2728,民主進步黨,4364,40,4404,0,4404,1314,5718,77.02
羅東鎮,開明里,60,親民黨,558,中國國民黨,1424,民主進步黨,2042,18,2060,0,2060,638,2698,76.35
羅東鎮,中山里,70,親民黨,618,中國國民黨,1352,民主進步黨,2040,22,2062,0,2062,608,2670,77.23
羅東鎮,仁和里,62,親民黨,456,中國國民黨,916,民主進步黨,1434,18,1452,0,1452,496,1948,74.54
蘇澳鎮,龍德里,178,親民黨,1318,中國國民黨,3364,民主進步黨,4860,74,4934,0,4934,1668,6602,74.73
蘇澳鎮,頂寮里,48,親民黨,340,中國國民黨,1078,民主進步黨,1466,18,1484,0,1484,442,1926,77.05
蘇澳鎮,永榮里,240,親民黨,1492,中國國民黨,3510,民主進步黨,5242,46,5288,0,5288,1868,7156,73.9
蘇澳鎮,存仁里,30,親民黨,326,中國國民黨,890,民主進步黨,1246,16,1262,0,1262,468,1730,72.95
蘇澳鎮,港邊里,54,親民黨,488,中國國民黨,1146,民主進步黨,1688,18,1706,0,1706,784,2490,68.51
蘇澳鎮,隘丁里,162,親民黨,1238,中國國民黨,2934,民主進步黨,4334,44,4378,0,4378,1440,5818,75.25
蘇澳鎮,新城里,82,親民黨,542,中國國民黨,1220,民主進步黨,1844,20,1864,0,1864,666,2530,73.68
蘇澳鎮,聖湖里,156,親民黨,1346,中國國民黨,1774,民主進步黨,3276,38,3314,0,3314,1134,4448,74.51
蘇澳鎮,蘇西里,112,親民黨,1264,中國國民黨,1916,民主進步黨,3292,44,3336,0,3336,1322,4658,71.62
蘇澳鎮,蘇北里,72,親民黨,560,中國國民黨,784,民主進步黨,1416,16,1432,0,1432,522,1954,73.29
蘇澳鎮,蘇南里,24,親民黨,216,中國國民黨,428,民主進步黨,668,8,676,0,676,204,880,76.82
蘇澳鎮,蘇東里,32,親民黨,268,中國國民黨,414,民主進步黨,714,6,720,0,720,294,1014,71.01
蘇澳鎮,長安里,30,親民黨,264,中國國民黨,432,民主進步黨,726,20,746,0,746,294,1040,71.73
蘇澳鎮,永光里,26,親民黨,254,中國國民黨,360,民主進步黨,640,12,652,0,652,224,876,74.43
蘇澳鎮,永春里,28,親民黨,304,中國國民黨,462,民主進步黨,794,16,810,0,810,334,1144,70.8
蘇澳鎮,永樂里,36,親民黨,204,中國國民黨,368,民主進步黨,608,4,612,0,612,252,864,70.83
蘇澳鎮,南安里,56,親民黨,516,中國國民黨,776,民主進步黨,1348,20,1368,0,1368,466,1834,74.59
蘇澳鎮,南正里,42,親民黨,382,中國國民黨,842,民主進步黨,1266,16,1282,0,1282,568,1850,69.3
蘇澳鎮,南成里,74,親民黨,462,中國國民黨,884,民主進步黨,1420,12,1432,0,1432,728,2160,66.3
蘇澳鎮,南興里,90,親民黨,676,中國國民黨,1066,民主進步黨,1832,24,1856,0,1856,1016,2872,64.62
蘇澳鎮,南寧里,56,親民黨,490,中國國民黨,794,民主進步黨,1340,18,1358,0,1358,714,2072,65.54
蘇澳鎮,南建里,66,親民黨,490,中國國民黨,1094,民主進步黨,1650,16,1666,0,1666,700,2366,70.41
蘇澳鎮,東澳里,18,親民黨,186,中國國民黨,246,民主進步黨,450,2,452,0,452,216,668,67.66
蘇澳鎮,南強里,24,親民黨,258,中國國民黨,642,民主進步黨,924,16,940,0,940,464,1404,66.95
蘇澳鎮,朝陽里,26,親民黨,172,中國國民黨,512,民主進步黨,710,20,730,0,730,436,1166,62.61
蘇澳鎮,聖愛里,142,親民黨,1278,中國國民黨,2344,民主進步黨,3764,34,3798,0,3798,1584,5382,70.57
頭城鎮,石城里,18,親民黨,114,中國國民黨,250,民主進步黨,382,2,384,0,384,210,594,64.65
頭城鎮,大里里,50,親民黨,358,中國國民黨,464,民主進步黨,872,10,882,0,882,436,1318,66.92
頭城鎮,大溪里,62,親民黨,334,中國國民黨,674,民主進步黨,1070,22,1092,0,1092,660,1752,62.33
頭城鎮,合興里,14,親民黨,174,中國國民黨,220,民主進步黨,408,14,422,0,422,270,692,60.98
頭城鎮,更新里,84,親民黨,726,中國國民黨,882,民主進步黨,1692,14,1706,0,1706,916,2622,65.06
頭城鎮,外澳里,56,親民黨,424,中國國民黨,572,民主進步黨,1052,18,1070,0,1070,644,1714,62.43
頭城鎮,港口里,32,親民黨,310,中國國民黨,576,民主進步黨,918,10,928,0,928,422,1350,68.74
頭城鎮,武營里,118,親民黨,938,中國國民黨,1124,民主進步黨,2180,32,2212,0,2212,832,3044,72.67
頭城鎮,大坑里,98,親民黨,644,中國國民黨,1016,民主進步黨,1758,18,1776,0,1776,812,2588,68.62
頭城鎮,城東里,42,親民黨,484,中國國民黨,536,民主進步黨,1062,12,1074,0,1074,316,1390,77.27
頭城鎮,城北里,14,親民黨,346,中國國民黨,358,民主進步黨,718,10,728,0,728,234,962,75.68
頭城鎮,城西里,42,親民黨,372,中國國民黨,408,民主進步黨,822,6,828,0,828,266,1094,75.69
頭城鎮,城南里,44,親民黨,394,中國國民黨,474,民主進步黨,912,4,916,0,916,322,1238,73.99
頭城鎮,竹安里,128,親民黨,1000,中國國民黨,1674,民主進步黨,2802,30,2832,0,2832,1330,4162,68.04
頭城鎮,新建里,154,親民黨,1084,中國國民黨,1572,民主進步黨,2810,36,2846,0,2846,1084,3930,72.42
頭城鎮,拔雅里,162,親民黨,986,中國國民黨,1670,民主進步黨,2818,40,2858,0,2858,1104,3962,72.14
頭城鎮,福成里,68,親民黨,448,中國國民黨,772,民主進步黨,1288,12,1300,0,1300,526,1826,71.19
頭城鎮,金面里,94,親民黨,1004,中國國民黨,1262,民主進步黨,2360,32,2392,0,2392,1014,3406,70.23
頭城鎮,金盈里,46,親民黨,400,中國國民黨,492,民主進步黨,938,14,952,0,952,380,1332,71.47
頭城鎮,頂埔里,94,親民黨,712,中國國民黨,1124,民主進步黨,1930,20,1950,0,1950,698,2648,73.64
頭城鎮,下埔里,44,親民黨,462,中國國民黨,750,民主進步黨,1256,12,1268,0,1268,496,1764,71.88
頭城鎮,中崙里,56,親民黨,546,中國國民黨,806,民主進步黨,1408,22,1430,0,1430,586,2016,70.93
頭城鎮,二城里,70,親民黨,486,中國國民黨,922,民主進步黨,1478,20,1498,0,1498,676,2174,68.91
頭城鎮,龜山里,34,親民黨,392,中國國民黨,448,民主進步黨,874,16,890,0,890,464,1354,65.73
礁溪鄉,白雲村,100,親民黨,754,中國國民黨,1370,民主進步黨,2224,24,2248,0,2248,918,3166,71.0
礁溪鄉,玉石村,126,親民黨,956,中國國民黨,1604,民主進步黨,2686,26,2712,0,2712,1124,3836,70.7
礁溪鄉,德陽村,262,親民黨,2364,中國國民黨,3010,民主進步黨,5636,66,5702,0,5702,2162,7864,72.51
礁溪鄉,大忠村,140,親民黨,1370,中國國民黨,1894,民主進步黨,3404,30,3434,0,3434,1544,4978,68.98
礁溪鄉,大義村,42,親民黨,292,中國國民黨,602,民主進步黨,936,10,946,0,946,282,1228,77.04
礁溪鄉,六結村,84,親民黨,864,中國國民黨,1192,民主進步黨,2140,28,2168,0,2168,620,2788,77.76
礁溪鄉,二龍村,90,親民黨,484,中國國民黨,1092,民主進步黨,1666,18,1684,0,1684,684,2368,71.11
礁溪鄉,時潮村,98,親民黨,536,中國國民黨,1418,民主進步黨,2052,42,2094,0,2094,724,2818,74.31
礁溪鄉,玉田村,122,親民黨,686,中國國民黨,2276,民主進步黨,3084,38,3122,0,3122,996,4118,75.81
礁溪鄉,三民村,128,親民黨,1054,中國國民黨,2212,民主進步黨,3394,44,3438,0,3438,1266,4704,73.09
礁溪鄉,林美村,70,親民黨,476,中國國民黨,1030,民主進步黨,1576,28,1604,0,1604,676,2280,70.35
礁溪鄉,白鵝村,36,親民黨,362,中國國民黨,742,民主進步黨,1140,8,1148,0,1148,466,1614,71.13
礁溪鄉,玉光村,42,親民黨,412,中國國民黨,1054,民主進步黨,1508,24,1532,0,1532,512,2044,74.95
礁溪鄉,光武村,76,親民黨,472,中國國民黨,1362,民主進步黨,1910,34,1944,0,1944,668,2612,74.43
礁溪鄉,吳沙村,136,親民黨,1150,中國國民黨,2520,民主進步黨,3806,30,3836,0,3836,1116,4952,77.46
礁溪鄉,龍潭村,180,親民黨,1160,中國國民黨,3460,民主進步黨,4800,52,4852,0,4852,1608,6460,75.11
礁溪鄉,匏崙村,44,親民黨,410,中國國民黨,894,民主進步黨,1348,16,1364,0,1364,490,1854,73.57
礁溪鄉,二結村,16,親民黨,142,中國國民黨,456,民主進步黨,614,10,624,0,624,196,820,76.1
壯圍鄉,吉祥村,172,親民黨,1156,中國國民黨,2434,民主進步黨,3762,34,3796,0,3796,1226,5022,75.59
壯圍鄉,美福村,96,親民黨,848,中國國民黨,1702,民主進步黨,2646,36,2682,0,2682,1008,3690,72.68
壯圍鄉,新南村,64,親民黨,374,中國國民黨,942,民主進步黨,1380,14,1394,0,1394,454,1848,75.43
壯圍鄉,東港村,26,親民黨,346,中國國民黨,918,民主進步黨,1290,10,1300,0,1300,596,1896,68.57
壯圍鄉,復興村,44,親民黨,592,中國國民黨,1602,民主進步黨,2238,22,2260,0,2260,860,3120,72.44
壯圍鄉,過嶺村,64,親民黨,542,中國國民黨,1408,民主進步黨,2014,14,2028,0,2028,934,2962,68.47
壯圍鄉,永鎮村,40,親民黨,270,中國國民黨,806,民主進步黨,1116,8,1124,0,1124,432,1556,72.24
壯圍鄉,忠孝村,106,親民黨,948,中國國民黨,2278,民主進步黨,3332,44,3376,0,3376,1198,4574,73.81
壯圍鄉,古亭村,94,親民黨,618,中國國民黨,1456,民主進步黨,2168,28,2196,0,2196,840,3036,72.33
壯圍鄉,功勞村,72,親民黨,508,中國國民黨,1246,民主進步黨,1826,22,1848,0,1848,552,2400,77.0
壯圍鄉,美城村,150,親民黨,892,中國國民黨,2058,民主進步黨,3100,34,3134,0,3134,1216,4350,72.05
壯圍鄉,新社村,60,親民黨,448,中國國民黨,968,民主進步黨,1476,14,1490,0,1490,594,2084,71.5
壯圍鄉,大福村,80,親民黨,710,中國國民黨,1590,民主進步黨,2380,32,2412,0,2412,1072,3484,69.23
壯圍鄉,古結村,82,親民黨,444,中國國民黨,1038,民主進步黨,1564,28,1592,0,1592,524,2116,75.24
員山鄉,員山村,310,親民黨,2730,中國國民黨,5108,民主進步黨,8148,116,8264,0,8264,2868,11132,74.24
員山鄉,尚德村,110,親民黨,864,中國國民黨,2020,民主進步黨,2994,52,3046,0,3046,1234,4280,71.17
員山鄉,惠好村,102,親民黨,580,中國國民黨,1692,民主進步黨,2374,36,2410,0,2410,702,3112,77.44
員山鄉,七賢村,86,親民黨,634,中國國民黨,1358,民主進步黨,2078,24,2102,0,2102,752,2854,73.65
員山鄉,深溝村,88,親民黨,758,中國國民黨,1898,民主進步黨,2744,26,2770,0,2770,958,3728,74.3
員山鄉,蓁巷村,78,親民黨,404,中國國民黨,1214,民主進步黨,1696,10,1706,0,1706,660,2366,72.1
員山鄉,內城村,104,親民黨,764,中國國民黨,1110,民主進步黨,1978,28,2006,0,2006,864,2870,69.9
員山鄉,中華村,24,親民黨,248,中國國民黨,580,民主進步黨,852,12,864,0,864,386,1250,69.12
員山鄉,永和村,122,親民黨,742,中國國民黨,1666,民主進步黨,2530,34,2564,0,2564,964,3528,72.68
員山鄉,頭分村,70,親民黨,570,中國國民黨,1304,民主進步黨,1944,30,1974,0,1974,678,2652,74.43
員山鄉,枕山村,76,親民黨,740,中國國民黨,2458,民主進步黨,3274,42,3316,0,3316,1160,4476,74.08
員山鄉,同樂村,84,親民黨,970,中國國民黨,2296,民主進步黨,3350,46,3396,0,3396,1304,4700,72.26
員山鄉,湖東村,48,親民黨,338,中國國民黨,848,民主進步黨,1234,20,1254,0,1254,436,1690,74.2
員山鄉,逸仙村,58,親民黨,280,中國國民黨,916,民主進步黨,1254,14,1268,0,1268,454,1722,73.64
員山鄉,湖北村,36,親民黨,394,中國國民黨,946,民主進步黨,1376,14,1390,0,1390,574,1964,70.77
員山鄉,湖西村,56,親民黨,478,中國國民黨,1286,民主進步黨,1820,18,1838,0,1838,842,2680,68.58
冬山鄉,武淵村,54,親民黨,438,中國國民黨,1354,民主進步黨,1846,12,1858,0,1858,534,2392,77.68
冬山鄉,珍珠村,96,親民黨,588,中國國民黨,1830,民主進步黨,2514,16,2530,0,2530,624,3154,80.22
冬山鄉,補城村,54,親民黨,420,中國國民黨,1222,民主進步黨,1696,12,1708,0,1708,556,2264,75.44
冬山鄉,三奇村,42,親民黨,270,中國國民黨,958,民主進步黨,1270,12,1282,0,1282,458,1740,73.68
冬山鄉,大興村,66,親民黨,290,中國國民黨,960,民主進步黨,1316,10,1326,0,1326,406,1732,76.56
冬山鄉,東城村,76,親民黨,594,中國國民黨,1420,民主進步黨,2090,22,2112,0,2112,616,2728,77.42
冬山鄉,香和村,152,親民黨,1084,中國國民黨,3026,民主進步黨,4262,54,4316,0,4316,1398,5714,75.53
冬山鄉,南興村,166,親民黨,1136,中國國民黨,2960,民主進步黨,4262,56,4318,0,4318,1478,5796,74.5
冬山鄉,冬山村,56,親民黨,276,中國國民黨,660,民主進步黨,992,8,1000,0,1000,336,1336,74.85
冬山鄉,安平村,26,親民黨,172,中國國民黨,826,民主進步黨,1024,14,1038,0,1038,380,1418,73.2
冬山鄉,太和村,48,親民黨,638,中國國民黨,1572,民主進步黨,2258,34,2292,0,2292,648,2940,77.96
冬山鄉,八寶村,44,親民黨,294,中國國民黨,880,民主進步黨,1218,20,1238,0,1238,466,1704,72.65
冬山鄉,丸山村,58,親民黨,488,中國國民黨,1516,民主進步黨,2062,28,2090,0,2090,822,2912,71.77
冬山鄉,中山村,14,親民黨,158,中國國民黨,576,民主進步黨,748,14,762,0,762,186,948,80.38
冬山鄉,順安村,270,親民黨,1834,中國國民黨,4952,民主進步黨,7056,64,7120,0,7120,2542,9662,73.69
冬山鄉,永美村,160,親民黨,1192,中國國民黨,3174,民主進步黨,4526,46,4572,0,4572,1416,5988,76.35
冬山鄉,群英村,264,親民黨,1934,中國國民黨,4544,民主進步黨,6742,68,6810,0,6810,2240,9050,75.25
冬山鄉,清溝村,208,親民黨,1628,中國國民黨,3694,民主進步黨,5530,56,5586,0,5586,1694,7280,76.73
冬山鄉,鹿埔村,112,親民黨,816,中國國民黨,2698,民主進步黨,3626,30,3656,0,3656,1246,4902,74.58
冬山鄉,得安村,48,親民黨,440,中國國民黨,946,民主進步黨,1434,32,1466,0,1466,682,2148,68.25
冬山鄉,廣興村,126,親民黨,964,中國國民黨,2512,民主進步黨,3602,34,3636,0,3636,1298,4934,73.69
冬山鄉,廣安村,108,親民黨,706,中國國民黨,1686,民主進步黨,2500,12,2512,0,2512,752,3264,76.96
冬山鄉,柯林村,82,親民黨,650,中國國民黨,1800,民主進步黨,2532,26,2558,0,2558,816,3374,75.82
冬山鄉,大進村,28,親民黨,250,中國國民黨,876,民主進步黨,1154,14,1168,0,1168,372,1540,75.84
五結鄉,三興村,100,親民黨,718,中國國民黨,2128,民主進步黨,2946,22,2968,0,2968,992,3960,74.95
五結鄉,二結村,86,親民黨,846,中國國民黨,1690,民主進步黨,2622,20,2642,0,2642,844,3486,75.79
五結鄉,鎮安村,140,親民黨,1060,中國國民黨,2558,民主進步黨,3758,26,3784,0,3784,1222,5006,75.59
五結鄉,上四村,92,親民黨,758,中國國民黨,1562,民主進步黨,2412,26,2438,0,2438,732,3170,76.91
五結鄉,中興村,60,親民黨,512,中國國民黨,1278,民主進步黨,1850,16,1866,0,1866,734,2600,71.77
五結鄉,四結村,134,親民黨,1220,中國國民黨,2372,民主進步黨,3726,30,3756,0,3756,1190,4946,75.94
五結鄉,福興村,98,親民黨,734,中國國民黨,1812,民主進步黨,2644,18,2662,0,2662,838,3500,76.06
五結鄉,五結村,196,親民黨,1550,中國國民黨,3518,民主進步黨,5264,50,5314,0,5314,1916,7230,73.5
五結鄉,大吉村,180,親民黨,1518,中國國民黨,3566,民主進步黨,5264,50,5314,0,5314,1688,7002,75.89
五結鄉,協和村,162,親民黨,1250,中國國民黨,3252,民主進步黨,4664,46,4710,0,4710,1640,6350,74.17
五結鄉,孝威村,64,親民黨,516,中國國民黨,1620,民主進步黨,2200,14,2214,0,2214,820,3034,72.97
五結鄉,錦眾村,48,親民黨,534,中國國民黨,1398,民主進步黨,1980,18,1998,0,1998,812,2810,71.1
五結鄉,利澤村,102,親民黨,686,中國國民黨,1940,民主進步黨,2728,36,2764,0,2764,1130,3894,70.98
五結鄉,成興村,144,親民黨,946,中國國民黨,3418,民主進步黨,4508,48,4556,0,4556,1578,6134,74.27
五結鄉,季新村,126,親民黨,946,中國國民黨,2850,民主進步黨,3922,32,3954,0,3954,1562,5516,71.68
三星鄉,員山村,16,親民黨,110,中國國民黨,168,民主進步黨,294,6,300,0,300,130,430,69.77
三星鄉,天山村,26,親民黨,206,中國國民黨,422,民主進步黨,654,8,662,0,662,324,986,67.14
三星鄉,天福村,42,親民黨,272,中國國民黨,678,民主進步黨,992,12,1004,0,1004,440,1444,69.53
三星鄉,雙賢村,22,親民黨,188,中國國民黨,590,民主進步黨,800,14,814,0,814,324,1138,71.53
三星鄉,人和村,28,親民黨,242,中國國民黨,348,民主進步黨,618,10,628,0,628,254,882,71.2
三星鄉,義德村,82,親民黨,562,中國國民黨,926,民主進步黨,1570,10,1580,0,1580,708,2288,69.06
三星鄉,集慶村,56,親民黨,594,中國國民黨,978,民主進步黨,1628,34,1662,0,1662,622,2284,72.77
三星鄉,月眉村,66,親民黨,382,中國國民黨,768,民主進步黨,1216,12,1228,0,1228,470,1698,72.32
三星鄉,拱照村,50,親民黨,506,中國國民黨,968,民主進步黨,1524,24,1548,0,1548,1020,2568,60.28
三星鄉,大隱村,228,親民黨,1752,中國國民黨,4108,民主進步黨,6088,56,6144,0,6144,2240,8384,73.28
三星鄉,行健村,42,親民黨,346,中國國民黨,888,民主進步黨,1276,14,1290,0,1290,416,1706,75.62
三星鄉,萬德村,34,親民黨,258,中國國民黨,488,民主進步黨,780,6,786,0,786,416,1202,65.39
三星鄉,貴林村,36,親民黨,264,中國國民黨,350,民主進步黨,650,12,662,0,662,348,1010,65.54
三星鄉,萬富村,52,親民黨,288,中國國民黨,674,民主進步黨,1014,6,1020,0,1020,408,1428,71.43
三星鄉,大義村,90,親民黨,444,中國國民黨,1292,民主進步黨,1826,32,1858,0,1858,602,2460,75.53
三星鄉,尚武村,40,親民黨,304,中國國民黨,768,民主進步黨,1112,14,1126,0,1126,384,1510,74.57
三星鄉,大洲村,48,親民黨,524,中國國民黨,1724,民主進步黨,2296,34,2330,0,2330,680,3010,77.41
三星鄉,尾塹村,72,親民黨,464,中國國民黨,1512,民主進步黨,2048,30,2078,0,2078,702,2780,74.75
大同鄉,寒溪村,34,親民黨,974,中國國民黨,218,民主進步黨,1226,20,1246,0,1246,470,1716,72.61
大同鄉,崙埤村,42,親民黨,670,中國國民黨,140,民主進步黨,852,4,856,0,856,318,1174,72.91
大同鄉,松羅村,46,親民黨,626,中國國民黨,294,民主進步黨,966,4,970,0,970,376,1346,72.07
大同鄉,復興村,16,親民黨,180,中國國民黨,154,民主進步黨,350,8,358,0,358,156,514,69.65
大同鄉,英士村,22,親民黨,352,中國國民黨,100,民主進步黨,474,2,476,0,476,172,648,73.46
大同鄉,樂水村,10,親民黨,448,中國國民黨,66,民主進步黨,524,8,532,0,532,248,780,68.21
大同鄉,太平村,8,親民黨,36,中國國民黨,30,民主進步黨,74,0,74,0,74,54,128,57.81
大同鄉,四季村,36,親民黨,880,中國國民黨,134,民主進步黨,1050,6,1056,0,1056,450,1506,70.12
大同鄉,南山村,34,親民黨,722,中國國民黨,206,民主進步黨,962,10,972,0,972,310,1282,75.82
大同鄉,茂安村,8,親民黨,248,中國國民黨,42,民主進步黨,298,0,298,0,298,106,404,73.76
南澳鄉,南澳村,44,親民黨,1272,中國國民黨,286,民主進步黨,1602,8,1610,0,1610,630,2240,71.88
南澳鄉,碧候村,30,親民黨,1124,中國國民黨,160,民主進步黨,1314,20,1334,0,1334,496,1830,72.9
南澳鄉,東岳村,14,親民黨,544,中國國民黨,114,民主進步黨,672,2,674,0,674,180,854,78.92
南澳鄉,金岳村,0,親民黨,486,中國國民黨,56,民主進步黨,542,2,544,0,544,256,800,68.0
南澳鄉,武塔村,22,親民黨,460,中國國民黨,130,民主進步黨,612,6,618,0,618,234,852,72.54
