行政區別,村里別,候選人1＿候選人名稱,候選人1＿黨籍,候選人1_得票數,候選人2＿候選人名稱,候選人2＿黨籍,候選人2_得票數,候選人3＿候選人名稱,候選人3＿黨籍,候選人3_得票數,候選人4＿候選人名稱,候選人4＿黨籍,候選人4_得票數,候選人5＿候選人名稱,候選人5＿黨籍,候選人5_得票數,候選人6＿候選人名稱,候選人6＿黨籍,候選人6_得票數,候選人7＿候選人名稱,候選人7＿黨籍,候選人7_得票數,候選人8＿候選人名稱,候選人8＿黨籍,候選人8_得票數,候選人9＿候選人名稱,候選人9＿黨籍,候選人9_得票數,候選人10＿候選人名稱,候選人10＿黨籍,候選人10_得票數,候選人11＿候選人名稱,候選人11＿黨籍,候選人11_得票數,候選人12＿候選人名稱,候選人12＿黨籍,候選人12_得票數,候選人13＿候選人名稱,候選人13＿黨籍,候選人13_得票數,候選人14＿候選人名稱,候選人14＿黨籍,候選人14_得票數,候選人15＿候選人名稱,候選人15＿黨籍,候選人15_得票數,候選人16＿候選人名稱,候選人16＿黨籍,候選人16_得票數,候選人17＿候選人名稱,候選人17＿黨籍,候選人17_得票數,候選人18＿候選人名稱,候選人18＿黨籍,候選人18_得票數,候選人19＿候選人名稱,候選人19＿黨籍,候選人19_得票數,候選人20＿候選人名稱,候選人20＿黨籍,候選人20_得票數,候選人21＿候選人名稱,候選人21＿黨籍,候選人21_得票數,候選人22＿候選人名稱,候選人22＿黨籍,候選人22_得票數,候選人23＿候選人名稱,候選人23＿黨籍,候選人23_得票數,候選人24＿候選人名稱,候選人24＿黨籍,候選人24_得票數,候選人25＿候選人名稱,候選人25＿黨籍,候選人25_得票數,候選人26＿候選人名稱,候選人26＿黨籍,候選人26_得票數,候選人27＿候選人名稱,候選人27＿黨籍,候選人27_得票數,候選人28＿候選人名稱,候選人28＿黨籍,候選人28_得票數,候選人29＿候選人名稱,候選人29＿黨籍,候選人29_得票數,候選人30＿候選人名稱,候選人30＿黨籍,候選人30_得票數,候選人31＿候選人名稱,候選人31＿黨籍,候選人31_得票數,候選人32＿候選人名稱,候選人32＿黨籍,候選人32_得票數,候選人33＿候選人名稱,候選人33＿黨籍,候選人33_得票數,候選人34＿候選人名稱,候選人34＿黨籍,候選人34_得票數,候選人35＿候選人名稱,候選人35＿黨籍,候選人35_得票數,候選人36＿候選人名稱,候選人36＿黨籍,候選人36_得票數,候選人37＿候選人名稱,候選人37＿黨籍,候選人37_得票數,候選人38＿候選人名稱,候選人38＿黨籍,候選人38_得票數,候選人39＿候選人名稱,候選人39＿黨籍,候選人39_得票數,候選人40＿候選人名稱,候選人40＿黨籍,候選人40_得票數,候選人41＿候選人名稱,候選人41＿黨籍,候選人41_得票數,候選人42＿候選人名稱,候選人42＿黨籍,候選人42_得票數,候選人43＿候選人名稱,候選人43＿黨籍,候選人43_得票數,候選人44＿候選人名稱,候選人44＿黨籍,候選人44_得票數,候選人45＿候選人名稱,候選人45＿黨籍,候選人45_得票數,候選人46＿候選人名稱,候選人46＿黨籍,候選人46_得票數,候選人47＿候選人名稱,候選人47＿黨籍,候選人47_得票數,候選人48＿候選人名稱,候選人48＿黨籍,候選人48_得票數,候選人49＿候選人名稱,候選人49＿黨籍,候選人49_得票數,候選人50＿候選人名稱,候選人50＿黨籍,候選人50_得票數,候選人51＿候選人名稱,候選人51＿黨籍,候選人51_得票數,候選人52＿候選人名稱,候選人52＿黨籍,候選人52_得票數,候選人53＿候選人名稱,候選人53＿黨籍,候選人53_得票數,候選人54＿候選人名稱,候選人54＿黨籍,候選人54_得票數,候選人55＿候選人名稱,候選人55＿黨籍,候選人55_得票數,候選人56＿候選人名稱,候選人56＿黨籍,候選人56_得票數,候選人57＿候選人名稱,候選人57＿黨籍,候選人57_得票數,候選人58＿候選人名稱,候選人58＿黨籍,候選人58_得票數,候選人59＿候選人名稱,候選人59＿黨籍,候選人59_得票數,候選人60＿候選人名稱,候選人60＿黨籍,候選人60_得票數,候選人61＿候選人名稱,候選人61＿黨籍,候選人61_得票數,候選人62＿候選人名稱,候選人62＿黨籍,候選人62_得票數,候選人63＿候選人名稱,候選人63＿黨籍,候選人63_得票數,候選人64＿候選人名稱,候選人64＿黨籍,候選人64_得票數,候選人65＿候選人名稱,候選人65＿黨籍,候選人65_得票數,候選人66＿候選人名稱,候選人66＿黨籍,候選人66_得票數,候選人67＿候選人名稱,候選人67＿黨籍,候選人67_得票數,候選人68＿候選人名稱,候選人68＿黨籍,候選人68_得票數,候選人69＿候選人名稱,候選人69＿黨籍,候選人69_得票數,候選人70＿候選人名稱,候選人70＿黨籍,候選人70_得票數,候選人71＿候選人名稱,候選人71＿黨籍,候選人71_得票數,候選人72＿候選人名稱,候選人72＿黨籍,候選人72_得票數,候選人73＿候選人名稱,候選人73＿黨籍,候選人73_得票數,候選人74＿候選人名稱,候選人74＿黨籍,候選人74_得票數,候選人75＿候選人名稱,候選人75＿黨籍,候選人75_得票數,候選人76＿候選人名稱,候選人76＿黨籍,候選人76_得票數,候選人77＿候選人名稱,候選人77＿黨籍,候選人77_得票數
中山區,下埤里,何志偉,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,264,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,5010,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,50,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,4694,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,巫化．巴阿立佑司,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,10,陳瑩,民主進步黨,6,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,0,伊斯坦大．貝雅夫．正福Istanda．Paingav,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,10,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,2,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,4
中山區,中原里,何志偉,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,200,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,3482,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,36,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,3062,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,巫化．巴阿立佑司,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,6,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,8,陳瑩,民主進步黨,12,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,2,伊斯坦大．貝雅夫．正福Istanda．Paingav,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,12,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,6,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,10
中山區,中吉里,何志偉,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,174,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,3784,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,44,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,3142,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,巫化．巴阿立佑司,喜樂島聯盟,4,廖國棟Sufin．Siluko,中國國民黨,2,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,4,陳瑩,民主進步黨,0,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,0,伊斯坦大．貝雅夫．正福Istanda．Paingav,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,4,孔文吉,中國國民黨,2,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,4,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,6
中山區,中央里,何志偉,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,136,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,2228,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,30,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,2304,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,巫化．巴阿立佑司,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,2,陳瑩,民主進步黨,2,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,4,伊斯坦大．貝雅夫．正福Istanda．Paingav,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,2,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,0
中山區,中山里,何志偉,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,252,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,4036,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,62,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,4156,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,巫化．巴阿立佑司,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,10,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,2,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,2,鄭天財Sra．Kacaw,中國國民黨,14,陳瑩,民主進步黨,10,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,2,伊斯坦大．貝雅夫．正福Istanda．Paingav,無黨籍及未經政黨推薦,4,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,8,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,2,章正輝Lemaljiz．Kusaza,中國國民黨,2,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,8
中山區,中庄里,何志偉,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,200,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,3450,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,20,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,2860,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,巫化．巴阿立佑司,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,2,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,0,陳瑩,民主進步黨,8,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,0,伊斯坦大．貝雅夫．正福Istanda．Paingav,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,4,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,4,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,2,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,14
