縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,合一行動聯盟,一邊一國行動黨,勞動黨,綠黨,宗教聯盟,民主進步黨,台灣民眾黨,台灣維新,台澎黨,國會政黨聯盟,台灣團結聯盟,中華統一促進黨,親民黨,安定力量,台灣基進,時代力量,新黨,喜樂島聯盟,中國國民黨,不分區政黨有效票數A,區域立委候選人1＿黨籍,區域立委候選人1_得票數,區域立委候選人2＿候選人名稱,區域立委候選人2＿黨籍,區域立委候選人2_得票數,區域立委候選人3＿候選人名稱,區域立委候選人3＿黨籍,區域立委候選人3_得票數,區域立委候選人4＿候選人名稱,區域立委候選人4＿黨籍,區域立委候選人4_得票數,區域立委候選人5＿候選人名稱,區域立委候選人5＿黨籍,區域立委候選人5_得票數,區域立委候選人6＿候選人名稱,區域立委候選人6＿黨籍,區域立委候選人6_得票數,區域立委候選人7＿候選人名稱,區域立委候選人7＿黨籍,區域立委候選人7_得票數,區域立委候選人8＿候選人名稱,區域立委候選人8＿黨籍,區域立委候選人8_得票數,區域立委候選人9＿候選人名稱,區域立委候選人9＿黨籍,區域立委候選人9_得票數,區域立委候選人10＿候選人名稱,區域立委候選人10＿黨籍,區域立委候選人10_得票數,區域立委候選人11＿候選人名稱,區域立委候選人11＿黨籍,區域立委候選人11_得票數,區域立委候選人12＿候選人名稱,區域立委候選人12＿黨籍,區域立委候選人12_得票數,區域立委候選人13＿候選人名稱,區域立委候選人13＿黨籍,區域立委候選人13_得票數,區域立委候選人14＿候選人名稱,區域立委候選人14＿黨籍,區域立委候選人14_得票數,區域立委候選人15＿候選人名稱,區域立委候選人15＿黨籍,區域立委候選人15_得票數,區域立委候選人16＿候選人名稱,區域立委候選人16＿黨籍,區域立委候選人16_得票數,區域立委候選人17＿候選人名稱,區域立委候選人17＿黨籍,區域立委候選人17_得票數,區域立委候選人18＿候選人名稱,區域立委候選人18＿黨籍,區域立委候選人18_得票數,區域立委候選人19＿候選人名稱,區域立委候選人19＿黨籍,區域立委候選人19_得票數,區域立委候選人20＿候選人名稱,區域立委候選人20＿黨籍,區域立委候選人20_得票數,區域立委候選人21＿候選人名稱,區域立委候選人21＿黨籍,區域立委候選人21_得票數,區域立委候選人22＿候選人名稱,區域立委候選人22＿黨籍,區域立委候選人22_得票數,區域立委候選人23＿候選人名稱,區域立委候選人23＿黨籍,區域立委候選人23_得票數,區域立委候選人24＿候選人名稱,區域立委候選人24＿黨籍,區域立委候選人24_得票數,區域立委候選人25＿候選人名稱,區域立委候選人25＿黨籍,區域立委候選人25_得票數,區域立委候選人26＿候選人名稱,區域立委候選人26＿黨籍,區域立委候選人26_得票數,區域立委候選人27＿候選人名稱,區域立委候選人27＿黨籍,區域立委候選人27_得票數,區域立委候選人28＿候選人名稱,區域立委候選人28＿黨籍,區域立委候選人28_得票數,區域立委候選人29＿候選人名稱,區域立委候選人29＿黨籍,區域立委候選人29_得票數,區域立委候選人30＿候選人名稱,區域立委候選人30＿黨籍,區域立委候選人30_得票數,區域立委候選人31＿候選人名稱,區域立委候選人31＿黨籍,區域立委候選人31_得票數,區域立委候選人32＿候選人名稱,區域立委候選人32＿黨籍,區域立委候選人32_得票數,區域立委候選人33＿候選人名稱,區域立委候選人33＿黨籍,區域立委候選人33_得票數,區域立委候選人34＿候選人名稱,區域立委候選人34＿黨籍,區域立委候選人34_得票數,區域立委候選人35＿候選人名稱,區域立委候選人35＿黨籍,區域立委候選人35_得票數,區域立委候選人36＿候選人名稱,區域立委候選人36＿黨籍,區域立委候選人36_得票數,區域立委候選人37＿候選人名稱,區域立委候選人37＿黨籍,區域立委候選人37_得票數,區域立委候選人38＿候選人名稱,區域立委候選人38＿黨籍,區域立委候選人38_得票數,區域立委候選人39＿候選人名稱,區域立委候選人39＿黨籍,區域立委候選人39_得票數,區域立委候選人40＿候選人名稱,區域立委候選人40＿黨籍,區域立委候選人40_得票數,區域立委候選人41＿候選人名稱,區域立委候選人41＿黨籍,區域立委候選人41_得票數,區域立委候選人42＿候選人名稱,區域立委候選人42＿黨籍,區域立委候選人42_得票數,區域立委候選人43＿候選人名稱,區域立委候選人43＿黨籍,區域立委候選人43_得票數,區域立委候選人44＿候選人名稱,區域立委候選人44＿黨籍,區域立委候選人44_得票數,區域立委候選人45＿候選人名稱,區域立委候選人45＿黨籍,區域立委候選人45_得票數,區域立委候選人46＿候選人名稱,區域立委候選人46＿黨籍,區域立委候選人46_得票數,區域立委候選人47＿候選人名稱,區域立委候選人47＿黨籍,區域立委候選人47_得票數,區域立委候選人48＿候選人名稱,區域立委候選人48＿黨籍,區域立委候選人48_得票數,區域立委候選人49＿候選人名稱,區域立委候選人49＿黨籍,區域立委候選人49_得票數,區域立委候選人50＿候選人名稱,區域立委候選人50＿黨籍,區域立委候選人50_得票數,區域立委候選人51＿候選人名稱,區域立委候選人51＿黨籍,區域立委候選人51_得票數,區域立委候選人52＿候選人名稱,區域立委候選人52＿黨籍,區域立委候選人52_得票數,區域立委候選人53＿候選人名稱,區域立委候選人53＿黨籍,區域立委候選人53_得票數,區域立委候選人54＿候選人名稱,區域立委候選人54＿黨籍,區域立委候選人54_得票數,區域立委候選人55＿候選人名稱,區域立委候選人55＿黨籍,區域立委候選人55_得票數,區域立委候選人56＿候選人名稱,區域立委候選人56＿黨籍,區域立委候選人56_得票數,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委候選人11＿候選人名稱,山原立委候選人11＿黨籍,山原立委候選人11_得票數
臺北市,中山區,下埤里,63000257084,宋楚瑜/余湘,504,蔡英文/賴清德,5874,韓國瑜/張善政,3690,524,1006,14,3,4,40,8,322,18,3500,1282,4,6,32,16,16,402,80,236,842,110,20,3130,10068,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,264,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,5010,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,50,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,4694,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,10,陳瑩,民主進步黨,6,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,0,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,10,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,2,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,4
臺北市,中山區,中原里,63000253522,宋楚瑜/余湘,276,蔡英文/賴清德,4064,韓國瑜/張善政,2478,541,1138,14,3,0,32,2,226,12,2416,854,6,2,12,8,12,286,52,174,558,126,26,2020,6824,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,200,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,3482,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,36,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,3062,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,6,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,8,陳瑩,民主進步黨,12,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,2,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,12,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,6,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,10
臺北市,中山區,中吉里,63000254795,宋楚瑜/余湘,312,蔡英文/賴清德,4404,韓國瑜/張善政,2486,538,1156,7,3,4,28,2,296,10,2656,958,0,0,18,18,2,294,58,166,562,88,18,2026,7204,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,174,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,3784,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,44,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,3142,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,喜樂島聯盟,4,廖國棟Sufin．Siluko,中國國民黨,2,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,4,陳瑩,民主進步黨,0,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,0,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,4,孔文吉,中國國民黨,2,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,4,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,6
臺北市,中山區,中央里,63000255199,宋楚瑜/余湘,174,蔡英文/賴清德,2668,韓國瑜/張善政,1864,547,826,13,3,20,98,12,436,28,5590,2102,4,6,30,42,16,512,86,304,1248,210,30,4630,15404,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,136,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,2228,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,30,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,2304,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,2,陳瑩,民主進步黨,2,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,4,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,2,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,0
臺北市,中山區,中山里,63000253215,宋楚瑜/余湘,420,蔡英文/賴清德,4822,韓國瑜/張善政,3384,442,794,12,3,12,62,0,292,22,2774,1124,2,0,16,22,6,392,52,234,638,166,24,2806,8644,民主進步黨,0,何景榮,無黨籍及未經政黨推薦,252,吳思瑤,民主進步黨,0,吳怡農,民主進步黨,4036,周慶峻,無黨籍及未經政黨推薦,0,孟藹倫,無黨籍及未經政黨推薦,0,孫士堅,無黨籍及未經政黨推薦,0,孫大千,中國國民黨,0,巫超勝,無黨籍及未經政黨推薦,0,張余健,喜樂島聯盟,0,張幸松,無黨籍及未經政黨推薦,0,彭子軒,無黨籍及未經政黨推薦,0,徐立信,無黨籍及未經政黨推薦,0,文祥志,無黨籍及未經政黨推薦,0,方儉,無黨籍及未經政黨推薦,0,李婉鈺,無黨籍及未經政黨推薦,0,李彥秀,中國國民黨,0,李文,無黨籍及未經政黨推薦,0,林奕華,中國國民黨,0,林昶佐,無黨籍及未經政黨推薦,0,林郁方,中國國民黨,0,柯士翎,無黨籍及未經政黨推薦,0,楊攸凱,無黨籍及未經政黨推薦,0,楊烱煌,無黨籍及未經政黨推薦,0,汪志冰,中國國民黨,0,沈宜璇,無黨籍及未經政黨推薦,0,熊嘉玲,無黨籍及未經政黨推薦,0,王映心,無黨籍及未經政黨推薦,0,王郁揚,無黨籍及未經政黨推薦,0,田方宇,無黨籍及未經政黨推薦,62,盧憲孚,無黨籍及未經政黨推薦,0,羅世晧,台澎黨,0,華珮君,無黨籍及未經政黨推薦,0,葉日勤,無黨籍及未經政黨推薦,0,蔡宜芳,無黨籍及未經政黨推薦,0,蔣萬安,中國國民黨,4156,蕭曉玲,喜樂島聯盟,0,蕭瑞麟,無黨籍及未經政黨推薦,0,蕭蒼澤,喜樂島聯盟,0,蘇伊文,無黨籍及未經政黨推薦,0,許淑華,民主進步黨,0,謝佩芬,民主進步黨,0,費鴻泰,中國國民黨,0,賴士葆,中國國民黨,0,賴宗育,無黨籍及未經政黨推薦,0,邱一峰,無黨籍及未經政黨推薦,0,郭佩雯,無黨籍及未經政黨推薦,0,郭啟源,無黨籍及未經政黨推薦,0,郭正典,無黨籍及未經政黨推薦,0,錢一凡,無黨籍及未經政黨推薦,0,阮昭雄,民主進步黨,0,陳民乾,無黨籍及未經政黨推薦,0,顏銘緯,無黨籍及未經政黨推薦,0,高嘉瑜,民主進步黨,0,黃典本,無黨籍及未經政黨推薦,0,黃義豐,無黨籍及未經政黨推薦,0,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,10,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,2,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,2,鄭天財Sra．Kacaw,中國國民黨,14,陳瑩,民主進步黨,10,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,2,無黨籍及未經政黨推薦,4,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,8,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,2,章正輝Lemaljiz．Kusaza,中國國民黨,2,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,8
