行政區別,村里別,丁勇智,冼義哲,劉建國,劉文忠,劉文雄,劉櫂豪,劉泳君,卓恩宗,古文發,吳威志,吳子維,吳宜臻,吳成典,吳旭智,吳淑敏,吳紹文,周書涵,孫博萮,張中法,張佳偉,張兆陽,張宏陸,張春寶,徐志榮,戴文祥,曾耀澂,李宗華,李志鏞,林于玲,林國春,林國正,林宗彥,林家宇,林為洲,林獻山,林金官,柯建銘,楊悟空,楊曜,楊石城,楊鎮浯,歐崇敬,汪婷萱,洪宗熠,洪志恒,温國銘,王廷升,王榮德,王煒婷,范振揆,莊瑞雄,蔡媽福,蔡煌瑯,蔡適應,蔣乃辛,蕭美琴,蘇柏豪,蘇雯英,許智傑,許淑華,許謹如,賴瑞隆,賴競民,邱錫奎,邱靖雅,邱顯智,郝龍斌,郭儒釗,鄭正鈐,鄭永金,陳仲立,陳建閣,陳德輝,陳明文,陳歐珀,陳滄江,陳雙全,陳雪生,馬凱妮,高丹樺,魏揚,黃昭展,黃源甫,黃漢東,黃秀龍,黄師鵬,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,竹蓮里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,232,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1018,16,1034,0,1034,438,1472,70.24
,寺前里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,0,0,492,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,16,946,0,946,462,1408,67.19
,育賢里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,438,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,372,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,1112,20,1132,0,1132,1608,2740,41.31
,中正里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,380,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,740,12,752,0,752,344,1096,68.61
,公園里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,0,0,0,1438,0,0,0,0,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,8,0,30,0,0,0,3966,44,4010,0,4010,1768,5778,69.4
,頂竹里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,8,0,0,0,1654,0,0,0,0,74,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,3828,68,3896,0,3896,1816,5712,68.21
,南大里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,4,0,0,0,866,0,0,0,0,30,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,594,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,1904,40,1944,0,1944,848,2792,69.63
,振興里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,14,0,0,0,2834,0,0,0,0,160,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,2348,0,0,0,0,0,0,0,0,0,0,0,24,0,34,0,0,0,6754,90,6844,0,6844,3574,10418,65.69
,親仁里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,614,0,0,0,0,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,2134,30,2164,0,2164,978,3142,68.87
,文華里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4,0,0,0,2182,0,0,0,0,148,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,2364,0,0,0,0,0,0,0,0,0,0,0,28,0,38,0,0,0,5882,66,5948,0,5948,2508,8456,70.34
,復中里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,2242,0,0,0,0,118,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,14,0,44,0,0,0,5732,54,5786,0,5786,2308,8094,71.49
,三民里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,6,0,0,0,2622,0,0,0,0,94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,2228,0,0,0,0,0,0,0,0,0,0,0,18,0,62,0,0,0,6190,56,6246,0,6246,2774,9020,69.25
,東園里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,14,0,0,0,2344,0,0,0,0,108,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,0,2260,0,0,0,0,0,0,0,0,0,0,0,16,0,84,0,0,0,6476,92,6568,0,6568,2832,9400,69.87
,東勢里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,1172,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,10,0,26,0,0,0,3086,26,3112,0,3112,1176,4288,72.57
,光復里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,1388,0,0,0,0,44,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,0,3128,38,3166,0,3166,1230,4396,72.02
,豐功里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,1804,0,0,0,0,104,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,2382,0,0,0,0,0,0,0,0,0,0,0,18,0,34,0,0,0,5628,64,5692,0,5692,2348,8040,70.8
,武功里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,794,0,0,0,0,106,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,3372,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,0,0,5200,92,5292,0,5292,2060,7352,71.98
,綠水里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,12,0,0,0,2482,0,0,0,0,130,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,7758,108,7866,0,7866,3380,11246,69.94
,東山里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,12,0,0,0,1476,0,0,0,0,90,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,4426,60,4486,0,4486,1656,6142,73.04
,光鎮里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,12,0,0,0,1880,0,0,0,0,92,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,4402,40,4442,0,4442,1962,6404,69.36
,新興里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,8,0,0,0,1916,0,0,0,0,92,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,4158,24,4182,0,4182,1670,5852,71.46
,柴橋里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,18,0,0,0,2248,0,0,0,0,136,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,2398,0,0,0,0,0,0,0,0,0,0,0,18,0,28,0,0,0,6278,74,6352,0,6352,2860,9212,68.95
,高峰里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,20,0,0,0,2962,0,0,0,0,116,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,0,0,2616,0,0,0,0,0,0,0,0,0,0,0,14,0,38,0,0,0,7368,92,7460,0,7460,3476,10936,68.22
,仙宮里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,6,0,0,0,628,0,0,0,0,36,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,578,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1654,28,1682,0,1682,636,2318,72.56
,光明里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,962,0,0,0,0,64,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,1902,0,0,0,0,0,0,0,0,0,0,0,10,0,24,0,0,0,3960,50,4010,0,4010,1676,5686,70.52
,立功里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,672,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1180,34,1214,0,1214,626,1840,65.98
,軍功里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,16,0,0,0,932,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,1802,0,0,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,3574,38,3612,0,3612,1698,5310,68.02
,建功里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,712,0,0,0,0,108,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,2940,0,0,0,0,0,0,0,0,0,0,0,28,0,22,0,0,0,4438,42,4480,0,4480,1784,6264,71.52
,前溪里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,1718,0,0,0,0,66,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,3658,72,3730,0,3730,1642,5372,69.43
,水源里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,10,0,0,0,2148,0,0,0,0,46,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,16,0,306,0,0,0,4474,56,4530,0,4530,1822,6352,71.32
,千甲里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,1096,0,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,2688,58,2746,0,2746,1068,3814,72.0
,埔頂里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,8,0,0,0,1844,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,16,0,22,0,0,0,4374,76,4450,0,4450,1946,6396,69.57
,龍山里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,8,0,0,0,2386,0,0,0,0,160,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,2626,0,0,0,0,0,0,0,0,0,0,0,32,0,48,0,0,0,7194,94,7288,0,7288,3112,10400,70.08
,新莊里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,26,0,0,0,2340,0,0,0,0,178,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,0,2666,0,0,0,0,0,0,0,0,0,0,0,26,0,24,0,0,0,6778,86,6864,0,6864,3010,9874,69.52
,仙水里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,14,0,0,0,1758,0,0,0,0,168,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,2178,0,0,0,0,0,0,0,0,0,0,0,10,0,32,0,0,0,5428,72,5500,0,5500,2356,7856,70.01
,金山里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,8,0,0,0,1932,0,0,0,0,130,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,2794,0,0,0,0,0,0,0,0,0,0,0,28,0,38,0,0,0,6046,88,6134,0,6134,3198,9332,65.73
,關東里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,12,0,0,0,1926,0,0,0,0,136,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,2328,0,0,0,0,0,0,0,0,0,0,0,18,0,26,0,0,0,5768,90,5858,0,5858,2714,8572,68.34
,科園里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,12,0,0,0,2714,0,0,0,0,172,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,3652,0,0,0,0,0,0,0,0,0,0,0,28,0,32,0,0,0,8448,86,8534,0,8534,3200,11734,72.73
,建華里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,1232,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,1094,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,3048,40,3088,0,3088,1284,4372,70.63
,新光里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,1986,0,0,0,0,68,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,4384,84,4468,0,4468,2146,6614,67.55
,復興里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,2250,0,0,0,0,92,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,24,0,54,0,0,0,5978,102,6080,0,6080,2752,8832,68.84
,錦華里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,750,0,0,0,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,896,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,0,2154,30,2184,0,2184,1108,3292,66.34
,湖濱里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,2022,0,0,0,0,68,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,4762,32,4794,0,4794,2012,6806,70.44
,明湖里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,10,0,0,0,1914,0,0,0,0,148,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,2144,0,0,0,0,0,0,0,0,0,0,0,16,0,28,0,0,0,5404,62,5466,0,5466,3228,8694,62.87
,關新里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,10,0,0,0,1566,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,10,0,32,0,0,0,4324,32,4356,0,4356,1816,6172,70.58
,總計,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8302,0,0,0,0,0,0,0,0,0,0,2608,0,0,0,0,0,0,952,0,0,0,181284,0,0,0,0,8378,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72618,0,0,159902,0,0,0,0,0,0,0,0,0,0,0,1446,0,2370,0,0,0,438622,5790,444412,0,444412,204378,648790,68.5
,仁德里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,256,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,966,0,966,0,966,444,1410,68.51
,潛園里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,576,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1016,6,1022,0,1022,460,1482,68.96
,崇禮里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,886,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,406,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1596,24,1620,0,1620,666,2286,70.87
,石坊里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,340,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,228,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,694,10,704,0,704,332,1036,67.95
,興南里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,830,0,0,0,0,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,582,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,1826,28,1854,0,1854,854,2708,68.46
,北門里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,342,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,1236,14,1250,0,1250,504,1754,71.27
,中興里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,754,14,768,0,768,296,1064,72.18
