行政區別,村里別,丁勇智,冼義哲,劉建國,劉文忠,劉文雄,劉櫂豪,劉泳君,卓恩宗,古文發,吳威志,吳子維,吳宜臻,吳成典,吳旭智,吳淑敏,吳紹文,周書涵,孫博萮,張中法,張佳偉,張兆陽,張宏陸,張春寶,徐志榮,戴文祥,曾耀澂,李宗華,李志鏞,林于玲,林國春,林國正,林宗彥,林家宇,林為洲,林獻山,林金官,柯建銘,楊悟空,楊曜,楊石城,楊鎮浯,歐崇敬,汪婷萱,洪宗熠,洪志恒,温國銘,王廷升,王榮德,王煒婷,范振揆,莊瑞雄,蔡媽福,蔡煌瑯,蔡適應,蔣乃辛,蕭美琴,蘇柏豪,蘇雯英,許智傑,許淑華,許謹如,賴瑞隆,賴競民,邱錫奎,邱靖雅,邱顯智,郝龍斌,郭儒釗,鄭正鈐,鄭永金,陳仲立,陳建閣,陳德輝,陳明文,陳歐珀,陳滄江,陳雙全,陳雪生,馬凱妮,高丹樺,魏揚,黃昭展,黃源甫,黃漢東,黃秀龍,黄師鵬,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,香社里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,0,0,0,0,0,0,0,1872,82,30,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,12,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,5126,44,5170,0,5170,2210,7380,70.05
,中正里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,0,0,0,0,0,0,0,1892,102,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,16,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4986,70,5056,0,5056,2320,7376,68.55
,自強里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,0,0,0,0,0,0,0,3222,130,28,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,22,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,6440,112,6552,0,6552,2460,9012,72.7
,自立里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,0,0,0,0,0,0,0,1300,60,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,12,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3360,54,3414,0,3414,1410,4824,70.77
,光華里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,0,0,0,0,0,0,0,1410,84,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,30,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3312,62,3374,0,3374,1294,4668,72.28
,國光里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,2986,72,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,16,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4696,82,4778,0,4778,1788,6566,72.77
,港尾里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,0,0,0,0,0,0,1470,52,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,18,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3410,68,3478,0,3478,1290,4768,72.94
,金華里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576,0,0,0,0,0,0,0,1766,68,20,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4624,76,4700,0,4700,2070,6770,69.42
,港德里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190,0,0,0,0,0,0,0,2114,110,28,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,12,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5772,96,5868,0,5868,2552,8420,69.69
,民權里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,1426,50,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,12,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3314,76,3390,0,3390,1226,4616,73.44
,建國里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,0,0,0,0,0,0,0,1600,84,28,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,18,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4458,70,4528,0,4528,1760,6288,72.01
,漢生里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2570,0,0,0,0,0,0,0,2132,132,28,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,20,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,5142,82,5224,0,5224,1968,7192,72.64
,公舘里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518,0,0,0,0,0,0,0,1692,108,18,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,18,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4612,56,4668,0,4668,1882,6550,71.27
,新民里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658,0,0,0,0,0,0,0,1980,96,48,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,28,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,5126,68,5194,0,5194,2062,7256,71.58
,幸福里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,0,0,0,0,0,0,0,1746,72,34,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,10,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,4644,82,4726,0,4726,2056,6782,69.68
,忠誠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,0,0,0,0,0,0,0,3096,102,24,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,32,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4848,82,4930,0,4930,1928,6858,71.89
,百壽里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,1006,36,26,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2752,42,2794,0,2794,1128,3922,71.24
,介壽里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,1370,54,30,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,8,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3518,60,3578,0,3578,1542,5120,69.88
,新埔里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,1024,46,16,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2630,44,2674,0,2674,1076,3750,71.31
,華江里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3880,0,0,0,0,0,0,0,3362,156,34,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,36,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,7872,116,7988,0,7988,3518,11506,69.42
,江翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,0,0,0,0,0,0,0,1958,100,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,12,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5556,54,5610,0,5610,2466,8076,69.47
,純翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3668,0,0,0,0,0,0,0,2228,96,42,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,22,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6378,92,6470,0,6470,2756,9226,70.13
,溪頭里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,0,0,0,0,0,0,0,2512,120,38,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,12,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,6850,94,6944,0,6944,3266,10210,68.01
,聯翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,1684,106,10,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,30,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4126,78,4204,0,4204,1994,6198,67.83
,宏翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,0,0,0,0,0,0,0,1978,108,36,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,22,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,5344,78,5422,0,5422,2716,8138,66.63
,仁翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,0,0,0,0,0,1056,36,28,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,10,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3474,50,3524,0,3524,1582,5106,69.02
,新翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4726,0,0,0,0,0,0,0,3574,146,46,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,28,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,9040,106,9146,0,9146,3948,13094,69.85
,吉翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,0,0,0,0,0,0,0,1700,46,24,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,4624,78,4702,0,4702,1730,6432,73.1
,德翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,0,0,0,0,0,0,0,3306,136,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,24,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,8214,148,8362,0,8362,3438,11800,70.86
,滿翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,0,0,0,0,0,0,0,1106,76,28,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3644,70,3714,0,3714,1506,5220,71.15
,明翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3394,0,0,0,0,0,0,0,2200,108,22,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,18,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,6022,74,6096,0,6096,2438,8534,71.43
,松翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222,0,0,0,0,0,0,0,1502,70,10,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4024,46,4070,0,4070,1764,5834,69.76
,柏翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,0,0,0,0,0,0,0,1750,78,32,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,18,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4606,98,4704,0,4704,2162,6866,68.51
,龍翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370,0,0,0,0,0,0,0,2196,104,32,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,16,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,5970,78,6048,0,6048,2550,8598,70.34
,華翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,0,0,0,0,0,0,0,1688,92,24,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,12,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4314,74,4388,0,4388,1720,6108,71.84
,忠翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5262,0,0,0,0,0,0,0,5570,256,48,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,30,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,11656,144,11800,0,11800,4618,16418,71.87
,嵐翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,0,0,0,0,0,0,0,1082,32,22,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3050,92,3142,0,3142,1274,4416,71.15
,文翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,1758,98,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,12,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4716,78,4794,0,4794,2170,6964,68.84
,青翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,1176,70,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,10,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3442,72,3514,0,3514,1762,5276,66.6
,懷翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,0,0,0,0,0,0,2216,114,30,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,18,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,6770,106,6876,0,6876,3350,10226,67.24
,福翠里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,620,32,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1620,46,1666,0,1666,782,2448,68.06
,港嘴里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976,0,0,0,0,0,0,0,2682,98,36,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,16,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,7214,116,7330,0,7330,3314,10644,68.87
,振興里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5584,68,5652,0,5652,2062,7714,73.27
,振義里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,0,0,0,0,0,0,0,0,0,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5056,74,5130,0,5130,2046,7176,71.49
,光復里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3872,44,3916,0,3916,1622,5538,70.71
,埔墘里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,0,0,0,0,0,0,0,0,0,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7436,126,7562,0,7562,3106,10668,70.88
,長壽里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,0,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414,56,3470,0,3470,1398,4868,71.28
,福壽里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3908,48,3956,0,3956,1798,5754,68.75
,海山里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8560,158,8718,0,8718,3516,12234,71.26
,九如里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,60,3464,0,3464,1352,4816,71.93
,玉光里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950,100,6050,0,6050,2666,8716,69.41
,光仁里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,100,3550,0,3550,1348,4898,72.48
,埤墘里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,0,0,0,0,0,0,0,1780,90,26,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,10,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4836,64,4900,0,4900,2114,7014,69.86
